6 369,1
degree preferred,1
payroll process including,1
timely generation,1
year experience knowledge,1
completes,1
interview time,1
software services,1
multi national level,1
internal financial control,1
report setting,1
financial transaction,1
ensure smooth servicing,1
sm productivity norm,1
management consulting,1
engineering high,1
primary o2c,1
project centrally,1
calculations accounts payables,1
send scan copy,1
functional leadership,1
reconciles general,1
min,1
skillful,1
file integration,1
basic office tool,1
solid management,1
analysis auditing,1
internal promotion,1
schedule memo,1
significant role requirements,1
type national,1
corporate law,1
deliver improvement,1
receive open,1
transportation provider ha,1
impairment provision,1
analysispricingpreparation,1
target exception,1
enthusiastic,1
gather,1
irregularity,1
role associate,1
system conduct account,1
competitor price,1
metric tracked,1
verbal communication skill,1
transaction closed,1
client identifies,1
role branch manager,1
client contract,1
providing holistic,1
directs staff activity,1
forms certificate,1
object xi r2,1
financialreporting financial,1
delivery focused,1
collaborative approach,1
pre post,1
deeper understanding,1
ledger sr associate,1
exceptional,1
potential issue,1
customer focus,1
accounting li,1
tax life cycle,1
management fpnafp amonth,1
revenue accrual,1
areas,1
demonstrates professional,1
elsevier customer relationship,1
based historical simulation,1
inter company process,1
end closing r2,1
pertains,1
supporting schedule,1
productively independently,1
performance driver,1
science direct journals,1
trend possess,1
similar profile,1
qualification post,1
applicable law,1
clearing,1
progress,1
financial management report,1
good inter,1
thought leadership document,1
compliance executive lead,1
minimum time,1
implementing,1
recruitment ir,1
impairments,1
optional,1
day responsibilities,1
access creation deletion,1
business improvement,1
ensure accurate processing,1
analysis general accounting,1
maintain excellent relation,1
filed timely,1
attributes,1
technical skills including,1
fostering,1
regional reporting,1
thought leadership,1
reimbursement billing,1
good interpersonal,1
correct potential file,1
claim settlement,1
sound background,1
rule based,1
proposal,1
act companies act,1
personal loan salaried,1
manager transfer,1
6 369 atm,1
ensuring timely process,1
close mec,1
term expectations 90,1
description 1,1
knowledge sox audit,1
periodic update assist,1
excellent managerial organizational,1
dells gat,1
provide reasonable assurance,1
virtual,1
auto anciliary,1
team ba side,1
provider verify,1
framed thereunder customs,1
skills include,1
excellent communication skills,1
proactively identifying,1
key task,1
receiving exception,1
regression,1
sheet consolidation,1
office location banerghatta,1
intercompany commerce gl,1
risk management protects,1
modvat cenvat credit,1
journals backfiles ebooks,1
current vendor,1
scm functional,1
revenue analysispricingpreparation,1
sr executive accounts,1
ideally,1
statement including monthly,1
flexible conscientious detail,1
payable system,1
pro actively,1
communication time management,1
inter personal,1
period return filing,1
issue resolve,1
budgeting budgeting,1
judgment,1
closure journal,1
permanent establishment branch,1
insure,1
reconcile receivables,1
scenarios exposure,1
thought,1
process flow,1
arising,1
service legal agreements,1
latest,1
bank debtors,1
local country level,1
client budget,1
reliable dependable,1
inventory purchasing,1
estate property,1
sustainable planning opportunity,1
reporting sr analyst,1
including coso,1
fraud conceptualize,1
travel program,1
development responsibility,1
correction thereof,1
vital part,1
avoid additional,1
requested discuss,1
accounting degree,1
internal methodology work,1
end financial,1
desired skill,1
duration modified,1
company size,1
qualitative,1
11pm,1
client related,1
tds rule 26as,1
analyse issue,1
large public accounting,1
acquisition portfolio management,1
security deposit,1
epom accounts,1
providers declination,1
regression testing,1
purchase order issue,1
note confirmation,1
target contract language,1
review lc,1
convey,1
booking direct,1
mitigate,1
highlighting,1
financial audit preparation,1
sample based,1
efficiency revenue variance,1
discretion,1
establishing relationship,1
commerce gl,1
experience export,1
work delivered,1
dca,1
excellent communicator,1
cost reduction initiative,1
10am 1pm,1
skill general ledger,1
reconciliation account,1
facilitate transition,1
shareholder team,1
passing accounting entry,1
junior colleague,1
1 3,1
executive sr executive,1
ledger finance,1
essential ar,1
gm accounts,1
daily capacity,1
balance due bill,1
drafting,1
apply transfer,1
provide comprehensive knowledge,1
outline,1
accurately document,1
excellent academic background,1
identify shortage trend,1
past due invoice,1
decision maker,1
freight charge maintain,1
previously paid,1
ensuring data,1
extended,1
accounting salary,1
statistics economics sciences,1
gat rca director,1
wise,1
excellent leadership,1
skill independent,1
fiscal year end,1
standard law applicable,1
worldwide intercompany,1
verify validate root,1
related accounting,1
description 1 3,1
marketing receipt,1
tool outlook ms,1
vat tds,1
unscheduled purchase,1
audit customized checklist,1
campus,1
receiving document distribution,1
locker operation,1
consistent manner,1
large public,1
48,1
eturns vat,1
senior management provide,1
taylor series approximation,1
leader globally,1
09163354562 email,1
including vat service,1
tool c3,1
procedure strong analytical,1
trend financial,1
variation,1
provision related,1
detection analyze,1
log,1
reporting ifrsusgaapus,1
launch analyis,1
good working,1
ca cma exposure,1
pivot table,1
knowledge skills include,1
financials budget billing,1
vendor shortage,1
compile claim,1
vendors accounts payable,1
comparatively,1
behavioural skills,1
analysis competitive assessment,1
contracts work,1
global policy,1
reconciles general ledger,1
revision,1
customer auditor tax,1
performance opex team,1
keeping record,1
system qms,1
transactional flow,1
supported,1
risk system,1
final report,1
revenue reconcile,1
call log thermo,1
customer transaction,1
sale banking review,1
night shifts,1
business alliances manager,1
periodic audit sampling,1
build relationship,1
supports,1
reviewing reconciliation statement,1
guiding,1
user access administration,1
sale function,1
quality sourcing,1
reporting sr,1
asset related accounting,1
line supervision,1
graduate degree required,1
leaders,1
database oracle,1
shipment upcoming,1
quality management system,1
minimum graduate,1
budgeting revenue accounting,1
comprehensive strategic,1
key data,1
project process performance,1
implement general accounting,1
maintain strong,1
iic tax,1
heads information,1
pricing leader,1
sale promotional material,1
industry chemicals,1
revenue inquiry assist,1
ca mba icwa,1
desired knowledge,1
accounting team,1
business strategy ensures,1
issue arising,1
perform investigation,1
mis budget profit,1
multidisciplinary engagement helping,1
current customer,1
changed,1
tts edi,1
group company,1
process iso,1
performs rca,1
analyst role ic1,1
stipulated,1
typically graduate,1
issue related,1
margin profitability inventory,1
gas discipline,1
report preprae ar,1
journal account reconciliation,1
sound knowledge,1
apac,1
end management,1
strong financial,1
building strong business,1
loan salaried business,1
core accounting,1
expenses,1
companys,1
support monthly,1
shoot,1
financial research,1
deal note confirmation,1
mm,1
rep vendors accounts,1
coordinate campus,1
document distribution,1
prepare presentation,1
tds issuing,1
substantiate,1
legal situation,1
9389925354,1
accounting vendor settlement,1
benchmark target,1
employment opportunity employer,1
monthly quarterly financial,1
developing strong relationship,1
engagement establishing,1
team member future,1
law policy procedure,1
compliance tds,1
p2p o2c,1
collections revenue generation,1
contract negotiation,1
knowledge conversant,1
accounting taxation funding,1
report r2r gl,1
business alliances,1
regulatory risk topic,1
functional primary o2c,1
revenue forecasting,1
including taxation,1
finalise,1
multinational business,1
essential 2,1
effective talent,1
parallel,1
performance improvement professional,1
pacman lawson epom,1
minimum graduate degree,1
review ifrs,1
diverse team,1
enter,1
key metric,1
1 instituion,1
executed,1
mba finance,1
support qtr,1
maintain strategic recruitment,1
rule invoicing,1
taxation related return,1
multidisciplinary,1
ims,1
abusiness unit,1
sheet account resolve,1
strong taxation knowledge,1
trend historical,1
team environment strong,1
rules service tax,1
cost estimate monitor,1
customs issues pertaining,1
tourism,1
maintain continuous,1
asia,1
impact oracle,1
general ledger accounts,1
process business finance,1
managing mca,1
distribution center receiving,1
performs quality,1
effectively communicates,1
joinee,1
quarterly report,1
line backup,1
economic principle,1
1 2 year,1
thermo,1
service operation,1
1 25,1
tax compliances including,1
financial record,1
collaborates,1
omni fin,1
finance environment preferably,1
account information,1
accounting profitability communication,1
laid,1
dst channel,1
accounts payable tally,1
experience core,1
revenue team,1
required debit credit,1
commission invoice,1
free,1
budgeting taxation,1
banking product,1
taking responsibility finding,1
activity bank,1
tax technical,1
account record report,1
return filing including,1
process orientation,1
conflict management,1
operation recommending,1
kpo lpo customer,1
statutory compliance sales,1
process efficiency,1
notices research,1
tax return li,1
recruitment process,1
appeals,1
fixed asset related,1
coding,1
accrued expense prepaid,1
order management analyst,1
good quality,1
groundbreaking,1
timely application,1
banking business,1
settlement agreement,1
operation good,1
accrued expense,1
water treatment waste,1
max ctc industry,1
spread sheet,1
top,1
confirming,1
project team ba,1
business initiatives,1
annual statutory audit,1
sourcing good quality,1
o2c secondary,1
rs 75,1
urban,1
serve,1
fraud control policy,1
office location,1
organization youll,1
ensuring accurate message,1
sample based testing,1
role category voice,1
roles,1
modvat,1
tf om,1
calculate scenarios,1
good team player,1
2 year work,1
analyze inter company,1
provident fund training,1
excel skills basic,1
hygiene operation,1
capital spending,1
report adhoc,1
private sector,1
ras,1
accounts payable lawson,1
operations cash application,1
process simplification,1
comfortable working,1
biology pharmaceutical,1
inspire great result,1
confirmation letter,1
integrated risk,1
automated audit,1
reporting datasets,1
related exception,1
equivalent erp,1
strategic recruitment process,1
visionary,1
bsp,1
general ledger general,1
accounting procedure gaap,1
financial report mis,1
log thermo,1
category hr,1
ledgerjournal entry,1
time 10am 1pm,1
analyze vendor shortage,1
chemicals,1
reputation,1
accounts payable account,1
manpower planning solution,1
tool sale track,1
budgeting budgeting revenue,1
close activity,1
elsevier customer,1
territory revenue growth,1
establish robust analytical,1
2 20,1
seniors managers,1
revenue related,1
leading global network,1
90 days,1
target transportation tts,1
yr exp supervising,1
fc teams,1
reconciliation bank reconciliation,1
plan driving active,1
issues pertaining,1
pricing documentation work,1
sale order,1
select mid senior,1
personality attributes team,1
intra company asset,1
intercompany operations,1
primary skills accounting,1
result versus plan,1
medical healthcare hospitals,1
selling technology,1
resolve accounting,1
people development responsibility,1
fraud minimizing loss,1
expanding business,1
processing payment,1
managing branch,1
medium term expectations,1
location banerghatta,1
prepare financial management,1
candidate profile education,1
application reconciliation,1
compliance reg,1
conscientious detail,1
category card,1
gat rca,1
accountant 2,1
decent exposure,1
sale organization,1
369,1
programming maintenance,1
aging report analysis,1
hire fire,1
sourcing good,1
business application skill,1
dot coms,1
4 member,1
equal employment,1
ms excel skills,1
participating,1
financial statements receivable,1
tax filing,1
lc bg,1
project assigned,1
preparing documentation,1
complete additional task,1
research distribution,1
core responsibilities,1
november,1
product risk operation,1
log thermo king,1
exposure valuation,1
good analytical skills,1
interline proration settlement,1
1 2,1
secondary skills,1
banks quarterly result,1
corporate governance,1
tax law,1
key deliverable,1
spread,1
iia cobit pipeda,1
project team,1
expected,1
relationship business generation,1
discussion input write,1
store team member,1
develop expertise,1
oracle fusion,1
target exception claim,1
provide follow,1
annual filing,1
relevant executive level,1
existing policy,1
vodafone local markets,1
expectations 90,1
handle client,1
part fully,1
cash application reconciliation,1
related computer,1
handle engagement related,1
fixed assets accounting,1
monthly quarterly yearly,1
works collaboratively,1
maintain general,1
allocated delinquent,1
reconciliation intra company,1
intercompany accounting,1
reporting reconcile,1
includes billing payment,1
executives finance,1
trend issue challenge,1
agri loan product,1
multiple people,1
ha min,1
month salary,1
related internal initiative,1
tax esic,1
active coordination,1
review work,1
detailed variance,1
amortization,1
maintain good working,1
industry oil,1
inter entity,1
passing accounting,1
relevant stakeholder,1
task completion,1
service parameter,1
tax act companies,1
possesses,1
senior executive transportation,1
controls retail bank,1
amonth end closing,1
guest shareholder team,1
provide periodic,1
system concurrent,1
discus basic,1
5 9,1
company financial position,1
finance deliverable,1
confirm receipt,1
file integration liaise,1
generate personal loan,1
meeting employee guest,1
management governance security,1
extant guideline fpr,1
ra experience,1
transaction closed dormant,1
51,1
project management software,1
accounting record,1
internal external auditor,1
end data,1
ites bpo kpo,1
functional ap,1
successfully,1
complex timeline,1
cross selling,1
personal banking,1
multiple account proficient,1
finance commerce,1
accounting budget planning,1
report preprae,1
prepare periodical report,1
team delivers,1
analysis pack,1
software application,1
current working,1
primary responsibility,1
prepare schedule report,1
industry retail wholesale,1
gl general,1
ansaldo sts,1
client issue ability,1
basis customer feedback,1
monthly exposure analysis,1
title assistant manager,1
productivity norm,1
deposit security,1
billing payment profitability,1
ic1,1
creation deletion modification,1
functional financial,1
business cut,1
portuguese,1
learn dells audit,1
obtaining,1
lawson epom,1
sale organization prior,1
multifunctional,1
accounting vendor,1
transform,1
units asset,1
reporting variance,1
accounting accounts,1
receive open collate,1
responsibilities li,1
operation including revenue,1
managing key finance,1
payment create,1
provision related activity,1
service operations,1
clearance remittances,1
essential typically,1
global network youll,1
operations manager,1
executive collaborates directly,1
erp module,1
fcra account kyc,1
year work experience,1
metric suggest trend,1
submitting,1
risk area,1
inter intra,1
work program,1
strong communication verbal,1
claims receivable,1
managing continuous,1
claims research review,1
reduce denied,1
expected 10,1
good financial knowledge,1
promotional activity,1
competitive package including,1
corporation receipt,1
document information,1
record report,1
dynamic global environment,1
shortage research,1
funding banker,1
picture,1
fixed asset accounting,1
communication skills good,1
close audit,1
potential file issue,1
compliance manager,1
executive summary,1
services broking,1
review establishing relationship,1
alert customer complaint,1
maintain strategic,1
contract agreement,1
industry travel,1
experience driving change,1
correspondence invoice,1
coach,1
services stock broking,1
analysis identify,1
tool sap,1
roc,1
providing meaningful,1
leads,1
framework including,1
llb,1
audit project management,1
providing service,1
group manager internal,1
essentials,1
performing review,1
delivery issue,1
short term,1
enthusiastic solutions oriented,1
provision accounting,1
superior experience,1
marketing sale promotional,1
end fixed,1
ar report,1
desired profile education,1
accounting journals,1
evaluate pricing proposal,1
business generation,1
implement general,1
strong professional relationship,1
financial institution,1
sciences engineering mathematics,1
industry shipping,1
excellent academic,1
taxation 2,1
corporate sales role,1
smooth functioning,1
customer focused service,1
routinely communicate business,1
caiib preferable,1
planning process,1
improvement professional,1
prepare variance,1
risk management reporter,1
prioritize workload,1
accounting domain skills,1
technique ensuring,1
anciliary auto,1
support integrated risk,1
00 3,1
reconciliation metric,1
deposits rent deposit,1
water,1
attentive listening,1
salary entry,1
tax restructuring,1
budget competitive,1
communication time,1
healthy,1
skill strong communication,1
job description desired,1
hospitality,1
budget plan,1
driving key control,1
trend report,1
ensure financial,1
high degree,1
statements receivable management,1
deliver quality output,1
special assignment,1
organization prior,1
skills sap,1
software application programming,1
private sector bank,1
contract term,1
candidates,1
delivery document carrier,1
ordinating,1
acknowledgement,1
audit customized,1
excel outlook,1
version balance,1
year experience good,1
maintain excellent verbal,1
suggest trend,1
revenue accounting interline,1
member deliver quality,1
experience qualification,1
modified,1
sustainable planning,1
banking sr analyst,1
professional experience required,1
attain,1
involves participating,1
figure,1
risk advisor,1
kyc,1
driver present,1
sense,1
legal agreements,1
discus basic technical,1
turnover 100 500,1
performed,1
effective service,1
500 crores,1
learning development,1
conduct account reconciliation,1
vital,1
subsidiaries,1
report information overload,1
vodafone,1
initiatives team,1
banking accounting software,1
switchgears functional,1
broad,1
work efficiently,1
interview time 10am,1
national level stakeholder,1
resolving query open,1
creative driven diverse,1
reconciling provision,1
mgr,1
success profile,1
excellent leadership skill,1
loss rate congregate,1
acts,1
friendly contact experience,1
key control issue,1
highlighting critical,1
rapport,1
good knowledge,1
specifications required,1
area sales retail,1
executive freight payment,1
procedures,1
customer inquiry,1
sales role client,1
continue,1
auditor company secretary,1
report ensuring,1
based historical,1
career progression,1
potential file,1
indicative exposure,1
existing policy procedure,1
disseminate,1
budget financialreporting financial,1
document online,1
evolution,1
require interaction,1
advanced knowledge,1
indian tds rule,1
collecting analyzing,1
formulate strategy,1
management capital,1
specific work flow,1
accounting reporting,1
provide report adhoc,1
monitor revenue,1
rwa pfe,1
computers llb law,1
audit exercise,1
job number rr,1
generation process,1
financial report audit,1
arts pgdca,1
key accountabilities,1
fresh qualified ca,1
audit including,1
factory,1
liasoning,1
group setting,1
compliance testing rbi,1
fraud control,1
business group,1
professional development,1
member future,1
attended,1
manager corporate,1
thereunder cenvat credit,1
organization focused,1
taxation transfer pricing,1
ge prepare,1
pricing contract,1
number revenue,1
impact due,1
financial data base,1
retail partner,1
turn,1
place,1
gain valuable,1
service tax compliance,1
2 working,1
5 4 7,1
finance accounts general,1
year performance,1
charge maintain,1
added advantage sharp,1
extensive reporting,1
document distribution center,1
area hr,1
plastic,1
creative driven,1
year accounting,1
booking direct sourcing,1
ias,1
strong numeracy skill,1
exploring,1
primary team,1
hub,1
assessment mca,1
relationship influencing,1
accounting general ledger,1
released,1
management support team,1
operates,1
issue challenge key,1
strong professional,1
business change,1
exceptional risk advisor,1
general competencies,1
taxation id,1
return li,1
synthesis,1
insurance industry,1
including accounting,1
ensure claims,1
trend prepare,1
pro,1
detailed financial,1
requirement hencecommitted,1
motivated person li,1
tax tds issuing,1
suspense,1
rent,1
oral instruction,1
develop opinion paper,1
freight bill communicate,1
gm finance,1
sciences,1
ideal,1
functional ap ar,1
financial commitment,1
technology vendor lan,1
handholding,1
senior executives,1
finance share services,1
investment bank,1
term growth,1
product solution close,1
annum,1
periodic reporting,1
receiving acknowledgement,1
team delivers continuous,1
channel allocated,1
development responsibility includes,1
bnpp,1
income derivative forex,1
audit area scope,1
operating effectiveness,1
role company secretary,1
state,1
specific skills commerce,1
post discussion,1
meet customer,1
timely monthly quarterly,1
containment framework,1
damage claim issue,1
record incoming,1
quarterly result,1
process performance,1
interco,1
enforcement relationship,1
support operational,1
team expectation,1
deliver full substantiation,1
fixed assets inter,1
supervisor transportation,1
discussing,1
91 unit,1
data good analytical,1
encourages,1
pricing coe,1
24 7,1
based system,1
written verbal,1
account function,1
computer fundamental,1
provident fund law,1
carrier contract,1
branch complaints,1
1 hour,1
executive freight payments,1
category senior management,1
vi balance,1
innovatively,1
coms,1
oracle corporation directs,1
support inventory management,1
key decision maker,1
daily trend,1
reaction,1
measure performance,1
financial reporting investment,1
quality service,1
information collected,1
manage departmental operational,1
job description key,1
peer level,1
business leader,1
duty,1
carrier claims focus,1
cma exposure,1
compliance sales tax,1
sampling,1
60,1
practice strong understanding,1
bangalore uk,1
forecasted,1
asset class,1
teammate,1
revenue site,1
inclusive,1
consultancy,1
effective monitoring,1
ageing report ensuring,1
risk professional youll,1
require seniorrsquos involvement,1
payment date,1
benchmarking social,1
500,1
crores,1
document carrier,1
presentation communication,1
payable general ledger,1
dst branch,1
erp crm,1
fmcg,1
attentive,1
spirit,1
deletion modification,1
case,1
fully compliant,1
loan salaried,1
deliverable work,1
iso 9001,1
visit conference,1
career,1
ras internal,1
fee management fee,1
team workload,1
attain high level,1
enter super target,1
service tax tds,1
pricing sale,1
front office,1
discrepancy,1
implementation erp crm,1
finance wiz,1
mansi,1
specialization finance ca,1
program management,1
1 spoc,1
skills good ms,1
years supervisory experience,1
trusted partner,1
pay health accidental,1
including preparation,1
status,1
country wise,1
program plan,1
supplier customer,1
drives,1
defined policy,1
changing,1
business leader globally,1
engineering cement metals,1
changed regulation including,1
employee guest,1
system baccarat cristal,1
university specialized,1
close process,1
pg post graduation,1
internal process,1
outstanding communication,1
salary 2 00,1
including strong,1
components,1
reward,1
environment ensure departmental,1
statement bank debtors,1
advantage li,1
approval registration,1
performance adherence,1
description key,1
7 yr,1
key stakeholder,1
om inventory purchasing,1
instrument financial product,1
ms office tool,1
capitalizing,1
claim issue compile,1
mandatory detail,1
payment timely,1
skill demonstrated knowledge,1
queue monitoring,1
accurate number,1
professional tax esic,1
tie,1
basic accounting,1
ms excel pivot,1
accrual allocation,1
identify verify validate,1
drive fraud containment,1
preparing analysis,1
head office,1
open closed claim,1
client manage expectation,1
balance sheet trial,1
pacific,1
calling,1
payment deal note,1
effectively summarize,1
helping major,1
budget billing payment,1
industry domain experience,1
process basis customer,1
accepted accounting procedure,1
online research,1
grade level,1
manager proactively,1
purchase order financial,1
internal process marketing,1
budgeting financial analysis,1
inventory management distribution,1
1 process,1
ofbusiness,1
transfer pricing coe,1
essential skills,1
ol,1
administrate research,1
industry education,1
latest version balance,1
account plan,1
bangalore uk shift,1
decision making develop,1
require active coordination,1
current vendor tie,1
prepares financial report,1
job location,1
professionals chennai,1
management order,1
handling account,1
bba,1
manage relationship,1
increasingly complex,1
rs 100,1
customs act rules,1
lifecycle,1
alleged,1
shared service,1
performing sox,1
expatriate,1
hospitality tourism,1
secretarial compliance,1
statutory tool,1
original payment,1
accounting control,1
regard,1
calculate scenarios exposure,1
commerce pg,1
accounting cycle,1
analysis understand,1
car reporting,1
work stream,1
characteristics chartered accountant,1
investment banking sr,1
financial process,1
datasets,1
wholesale,1
subsequently regular,1
system open,1
required 40,1
periodic update,1
control focus partner,1
degree required ca,1
interview date 23rd,1
demonstrated work experience,1
preventing payment,1
taylor,1
client satisfaction,1
talent acquisition cost,1
interview date,1
leading global,1
guest shareholder,1
presentation skills,1
trend intelligence,1
departmental reporting,1
end activities,1
incorrect,1
skills including taxation,1
trained people,1
reporting discussion feedback,1
process reconciliation improvement,1
erp implementation,1
rubber,1
tax return calculations,1
fraud minimizing,1
requested,1
ensure push,1
minimum 5 year,1
key player based,1
ensuring end,1
tat wait,1
skill energetic,1
retail accounting,1
vp gm finance,1
experience ca cpa,1
loss damage,1
shipment delivered,1
revenue cycle,1
providing recommendation,1
1x1 idp discussion,1
internal financial,1
executing,1
2 3,1
2 5,1
2 4,1
migrates,1
forbusiness,1
risk containment unit,1
check point,1
compliance leadership,1
timely month end,1
financial service industry,1
thursday,1
alleged violation,1
expense voucher verification,1
costing banking,1
idp discussion,1
auditorrsquos,1
financial service,1
relevant experience,1
central governance,1
bank reconciliations,1
list,1
restructuring tax advisory,1
minimum qualifications minimum,1
computation,1
risk topic,1
corporate car,1
timing open,1
rate,1
credit risk exposure,1
call rahul,1
statutory compliance tds,1
edi document information,1
sheet amortization,1
budgetary control,1
overload,1
professional staff,1
version,1
run referral,1
multitude,1
ensure outstanding,1
experience chartered accountant,1
invoicing,1
eligibility,1
practices attentive listening,1
basis grade band,1
personal skill,1
committed,1
providers receiving,1
claim settlement work,1
excel oracle database,1
experience excel outlook,1
timeliness,1
industry recruitment staffing,1
identify risk,1
semiconductors,1
strategy recommend,1
review account reconciliation,1
startup,1
consultative approach,1
units products expense,1
financial close,1
function desirable,1
banking sr,1
country reconcile assigned,1
distribution centers accounts,1
tax account,1
legal entity balance,1
interested candidate,1
finance receivable,1
centers stores super,1
range offinancial,1
claim staff,1
issue compile claim,1
market competitive,1
telecom isp,1
require close,1
processing advance payment,1
maximum psl,1
sheet statement,1
providing financial,1
challenging,1
recoding,1
costing evaluating,1
locating,1
fema rbi,1
protects,1
arise,1
category financial accountant,1
training cross train,1
daily monthly exposure,1
stock accounting financial,1
analyze vendor,1
operations processes,1
calculating nav,1
manager networks internally,1
team ba,1
alliances manager,1
accurate timely,1
resolve distribution center,1
activity generate,1
lawson system open,1
strategic recruitment,1
call rahul 09163354562,1
reflect,1
ar ra experience,1
loss auditing tax,1
closure journal entries,1
actively manages relationship,1
task monitoring,1
ledger general,1
cost reduction,1
short,1
plan preparing,1
exception forwarded,1
leader articulate communication,1
store delivery document,1
operations cash,1
position title assistant,1
icwa inter,1
open claim research,1
equity fixed,1
travel required,1
schedule report,1
resolve freight,1
rule regulation policy,1
sale transaction,1
experience qualified,1
skills expertise required,1
account including,1
analyst ar management,1
manage database report,1
sap oracle,1
industry chemicals petro,1
larger operation good,1
perceived,1
reporting responsible,1
corporate policy,1
banking task,1
central excise customs,1
customer auditor,1
refresh,1
financial control area,1
producing ad hoc,1
extremely valuable asset,1
travel hotels restaurants,1
jira optional,1
monthly weekly,1
global client transform,1
manpower planning,1
domain experience,1
4pm,1
management accounting concept,1
proper information,1
health,1
form solution,1
requirements bachelor,1
industry accounting,1
accounting budget,1
control area,1
automation,1
leverage,1
risk indicator,1
specialization finance,1
free workplace,1
chemicals petro,1
graduate degree,1
professional experience,1
banking capital market,1
related area,1
trial balance,1
activity remain focused,1
journal entry analysis,1
detail oriented ability,1
financialinformation,1
market leading global,1
forecastingfinancial planningfinancial,1
centrally leading,1
automobile,1
hoc project request,1
team graduate,1
customer engagement establishing,1
sales outstanding,1
rbi inspection,1
tf ap,1
daily departmental,1
wise split,1
king,1
keyskills general,1
manner communicate,1
register schedule vi,1
review analysis,1
card products,1
lease,1
strong written,1
assistant audits taxation,1
flexible conscientious,1
strengthen,1
fund administration,1
banking treasury,1
advito global supplier,1
ensuring training development,1
functional primary,1
claim participate,1
claims focus database,1
direct supervision,1
compliance audit,1
depth analysis,1
encourages mutual,1
achieve target,1
statutory internal,1
tax related bill,1
pricing initiative,1
financial knowledge,1
industry type,1
achievement,1
reputed recognized university,1
significant role,1
date knowledge,1
management appreciations mis,1
10am,1
receivable management fpnafp,1
technique ensuring bau,1
procedure strong,1
provide timely,1
2 25,1
processing transport management,1
memorandum,1
income derivative,1
expenses management,1
rts,1
icfr substantive testing,1
factor based sensitivity,1
essential ar ra,1
75,1
cs transportation management,1
delinquent,1
upwards,1
issue research ad,1
excellent written,1
cash transaction closed,1
seniorrsquos involvement,1
financial model,1
administration financial reporting,1
leader globally specifically,1
financial position,1
expense prepaid expense,1
revenue activity,1
supervisory experience,1
industrial relations,1
payment deal,1
report related,1
oracle forms,1
analyst iic,1
requirement insurance,1
reconciling balance sheet,1
finance economics,1
revenue site analysis,1
related initiative,1
sheetpreparation,1
pvt,1
department retail,1
achieved,1
tax restructuring tax,1
report including profit,1
achieves,1
item inter,1
tourism management minimum,1
call training,1
project charter,1
record verification,1
crunching,1
resolution target,1
monthly aging,1
report mis,1
suspense account credit,1
delivery issue communicate,1
stryker corporate,1
gfs uk,1
accrual entry,1
expenditure trend,1
accounting procedure,1
creating,1
validate root,1
track record selling,1
correct potential,1
competent,1
revenue reconciliation,1
reconciliation intra,1
manager senior executive,1
standard whilst meeting,1
sale track record,1
review check,1
analytical skill preferably,1
launch analyis provided,1
bioinformatics engineering,1
process issue,1
salaried business,1
groups,1
implement decision,1
impacting work,1
improper,1
small enhancement,1
insurance accounting profitability,1
line offering,1
industry medical healthcare,1
accounting financial research,1
class service,1
estate advisory,1
drive process efficiency,1
political,1
pc,1
reduction,1
pe,1
outlook word,1
pn,1
executive sr,1
program management skill,1
corporation contract,1
excise customs,1
ca icwa law,1
international matrixed organisation,1
flexible open,1
period return,1
salary input,1
resolution bill processing,1
expatriate employee population,1
behavior,1
stakeholders,1
wastages,1
indirect tax service,1
process team,1
team matrix,1
generation issuing,1
audit firm,1
alliances,1
report identify,1
reporting tool,1
os corporate,1
due understanding,1
branch dst,1
orientated,1
deletion,1
advise,1
country reconcile,1
risk element,1
committee senior management,1
essential typically graduate,1
level audience,1
hand determine,1
year post qualification,1
ifrs iia,1
tally accounts,1
cement,1
identify propose,1
cva,1
data metric,1
focus basic,1
jaiib caiib,1
fcra,1
behavioral personality,1
responsible end,1
depending,1
finance legal,1
machinery,1
postgraduate mba,1
closing communication skills,1
order transaction ensuring,1
increase client satisfaction,1
desired knowledge skills,1
internal audit bfsi,1
analysing process,1
financial item,1
payable lawson,1
business cf,1
claims focus,1
auto components,1
research original payment,1
fmcg foods,1
manager national tax,1
indian town,1
indirect tax compliance,1
director stakeholders include,1
taxation aspect,1
brs month,1
super target exception,1
project cost,1
builds internal network,1
evaluating gross margin,1
processing loss,1
expand executive level,1
post recruitment,1
system open image,1
complaint tat wait,1
tax transfer pricing,1
accurately document update,1
balance sheetpreparation,1
headhunting cost,1
central point,1
collect,1
recons,1
freight bill volume,1
banking review lc,1
apac region,1
documentation post,1
special projects coordinate,1
providers shortage,1
benchmarking analysis,1
operation security,1
end close process,1
billing dispute,1
company transaction maintain,1
firsthand,1
larger operation,1
supervisor cadre,1
finance financial,1
report adhoc planned,1
bill analysis responsible,1
additional qualification,1
service providers receiving,1
conversant,1
resolving query,1
dormant,1
open door,1
reasoning skill,1
strategy management consulting,1
application programming,1
economic,1
maintain relationship,1
service legal,1
insurance report,1
superior customer experience,1
prepare monthly reporting,1
audit personality,1
2015 thursday,1
4pm 2pm,1
sr accounts executive,1
clients domain,1
industry strategy,1
eturns,1
special project assigned,1
view receipts reports,1
activity depending,1
rbi company,1
analytical role,1
recruitment handle joining,1
ge prepare transfer,1
asset related,1
design implementation erp,1
analysis capability,1
departmental operational,1
raising,1
problem shipment,1
fully qualified accountant,1
weekly expense schedule,1
accepted policy,1
collaborates directly,1
highlight,1
